event	utc_timestamp
app_launch_requested	2026-08-01T12:40:31Z
app_launch_returned	2026-08-01T12:40:31Z
collector_start_requested	2026-08-01T12:40:41Z
collector_ready	2026-08-01T12:40:41Z
capture_window_complete	2026-08-01T12:41:11Z
